reaction_id,story_id,story_text,emoji,created_at,published_at,is_published,topic,days_since_published
7940,1307.0,,👀,2019-06-12 23:28:25+00:00,2019-05-21 00:00:00+00:00,True,puberty,22.0
7939,872.0,,✌,2019-06-12 06:32:24+00:00,2019-09-07 00:00:00+00:00,True,relationships,-87.0
7938,1435.0,,❤️,2019-06-10 21:41:33+00:00,2019-08-11 00:00:00+00:00,True,bullying,-62.0
7937,1435.0,,❤️,2019-06-10 21:41:29+00:00,2019-08-11 00:00:00+00:00,True,bullying,-62.0
7936,1413.0,,👀,2019-06-10 20:01:57+00:00,2019-05-16 00:00:00+00:00,True,puberty,25.0
7935,264.0,1376.0,❤️,2019-06-10 03:35:48+00:00,2018-09-08 00:00:00+00:00,True,relationships,275.0
7934,1396.0,,👀,2019-06-09 22:07:51+00:00,2019-05-28 00:00:00+00:00,True,bullying,12.0
7933,1463.0,,✌,2019-06-09 22:06:37+00:00,2019-06-07 00:00:00+00:00,True,bullying,2.0
7932,1362.0,,👀,2019-06-09 21:26:10+00:00,2019-05-15 00:00:00+00:00,True,relationships,25.0
7931,1369.0,,😅,2019-06-09 21:22:51+00:00,2019-05-17 00:00:00+00:00,True,relationships,23.0
7930,1445.0,,😭,2019-06-09 19:35:13+00:00,2019-06-09 00:00:00+00:00,True,relationships,0.0
7929,8.0,,❤️,2019-06-09 06:12:50+00:00,2017-09-05 23:46:41+00:00,True,puberty,641.0
7928,1463.0,,😭,2019-06-09 00:26:24+00:00,2019-06-07 00:00:00+00:00,True,bullying,2.0
7927,1396.0,,❤️,2019-06-08 15:44:14+00:00,2019-05-28 00:00:00+00:00,True,bullying,11.0
7926,1434.0,7015.0,❤️,2019-06-08 15:44:03+00:00,2019-08-12 00:00:00+00:00,True,puberty,-65.0
7925,1463.0,,👀,2019-06-08 15:43:47+00:00,2019-06-07 00:00:00+00:00,True,bullying,1.0
7924,1414.0,6893.0,👀,2019-06-07 01:50:07+00:00,2019-05-17 00:00:00+00:00,True,relationships,21.0
7923,1235.0,5912.0,❤️,2019-06-07 00:40:46+00:00,2019-06-05 00:00:00+00:00,True,puberty,2.0
7922,1357.0,,❤️,2019-06-07 00:17:28+00:00,2019-05-13 00:00:00+00:00,True,puberty,25.0
7921,1369.0,,👀,2019-06-06 22:21:51+00:00,2019-05-17 00:00:00+00:00,True,relationships,20.0
7920,1413.0,6888.0,❤️,2019-06-06 04:10:36+00:00,2019-05-16 00:00:00+00:00,True,puberty,21.0
7919,1235.0,5913.0,😭,2019-06-05 19:02:43+00:00,2019-06-05 00:00:00+00:00,True,puberty,0.0
7918,1396.0,,❤️,2019-06-05 03:28:33+00:00,2019-05-28 00:00:00+00:00,True,bullying,8.0
7917,1364.0,,❤️,2019-06-05 01:40:51+00:00,2019-05-20 00:00:00+00:00,True,puberty,16.0
7916,1437.0,7030.0,😅,2019-06-05 00:36:38+00:00,2019-05-24 00:00:00+00:00,True,puberty,12.0
7915,1414.0,,😭,2019-06-04 20:48:37+00:00,2019-05-17 00:00:00+00:00,True,relationships,18.0
7914,1369.0,,👀,2019-06-04 14:12:02+00:00,2019-05-17 00:00:00+00:00,True,relationships,18.0
7913,8.0,,👀,2019-06-03 21:26:11+00:00,2017-09-05 23:46:41+00:00,True,puberty,635.0
7912,8.0,,😭,2019-06-03 21:26:07+00:00,2017-09-05 23:46:41+00:00,True,puberty,635.0
7911,8.0,,👀,2019-06-03 21:26:03+00:00,2017-09-05 23:46:41+00:00,True,puberty,635.0
7910,86.0,427.0,👀,2019-06-03 15:29:58+00:00,2017-10-09 00:00:00+00:00,True,relationships,602.0
7909,267.0,1393.0,✌,2019-06-03 15:28:36+00:00,2019-02-07 00:00:00+00:00,True,puberty,116.0
7908,1364.0,,❤️,2019-06-03 04:22:21+00:00,2019-05-20 00:00:00+00:00,True,puberty,14.0
7907,77.0,379.0,❤️,2019-06-03 03:13:01+00:00,2017-10-06 00:00:00+00:00,True,puberty,605.0
7906,1219.0,5812.0,😅,2019-06-02 03:29:21+00:00,2019-03-29 00:00:00+00:00,True,relationships,65.0
7905,1219.0,5811.0,👀,2019-06-02 03:29:12+00:00,2019-03-29 00:00:00+00:00,True,relationships,65.0
7904,1219.0,5811.0,✌,2019-06-02 03:29:08+00:00,2019-03-29 00:00:00+00:00,True,relationships,65.0
7903,1219.0,5814.0,✌,2019-06-02 03:29:02+00:00,2019-03-29 00:00:00+00:00,True,relationships,65.0
7902,361.0,1874.0,👀,2019-06-01 20:20:52+00:00,2018-12-22 00:00:00+00:00,True,relationships,161.0
7901,206.0,,✌,2019-06-01 20:20:21+00:00,2019-01-03 00:00:00+00:00,True,relationships,149.0
7900,206.0,,❤️,2019-06-01 20:20:17+00:00,2019-01-03 00:00:00+00:00,True,relationships,149.0
7899,146.0,760.0,❤️,2019-06-01 08:22:21+00:00,2017-11-20 00:00:00+00:00,True,relationships,558.0
7898,1001.0,,❤️,2019-06-01 00:54:47+00:00,2019-01-29 00:00:00+00:00,True,puberty,123.0
7897,1313.0,6329.0,❤️,2019-05-31 18:53:27+00:00,2019-05-23 00:00:00+00:00,True,puberty,8.0
7896,1437.0,7032.0,👀,2019-05-31 18:53:09+00:00,2019-05-24 00:00:00+00:00,True,puberty,7.0
7895,1437.0,7031.0,✌,2019-05-31 18:53:07+00:00,2019-05-24 00:00:00+00:00,True,puberty,7.0
7894,1437.0,7030.0,😅,2019-05-31 18:53:05+00:00,2019-05-24 00:00:00+00:00,True,puberty,7.0
7893,1437.0,7029.0,😭,2019-05-31 18:53:03+00:00,2019-05-24 00:00:00+00:00,True,puberty,7.0
7892,1437.0,7028.0,❤️,2019-05-31 18:53:01+00:00,2019-05-24 00:00:00+00:00,True,puberty,7.0
7891,1355.0,6552.0,✌,2019-05-31 05:02:16+00:00,2019-05-11 00:00:00+00:00,True,relationships,20.0
7890,1356.0,6560.0,✌,2019-05-31 05:01:56+00:00,2019-05-12 00:00:00+00:00,True,bullying,19.0
7889,1414.0,6894.0,😭,2019-05-30 20:16:53+00:00,2019-05-17 00:00:00+00:00,True,relationships,13.0
7888,1414.0,6891.0,👀,2019-05-30 20:16:44+00:00,2019-05-17 00:00:00+00:00,True,relationships,13.0
7887,1414.0,6891.0,👀,2019-05-30 20:16:39+00:00,2019-05-17 00:00:00+00:00,True,relationships,13.0
7886,418.0,2120.0,✌,2019-05-30 18:34:09+00:00,2019-01-28 00:00:00+00:00,True,relationships,122.0
7885,698.0,3361.0,❤️,2019-05-30 18:33:39+00:00,2019-10-10 00:00:00+00:00,True,puberty,-133.0
7884,1364.0,6601.0,❤️,2019-05-30 18:33:01+00:00,2019-05-20 00:00:00+00:00,True,puberty,10.0
7883,390.0,,😅,2019-05-29 22:04:35+00:00,2019-01-01 00:00:00+00:00,True,relationships,148.0
7882,1322.0,6373.0,✌,2019-05-28 23:52:12+00:00,2019-04-20 00:00:00+00:00,True,puberty,38.0
7881,1322.0,6373.0,😅,2019-05-28 23:52:09+00:00,2019-04-20 00:00:00+00:00,True,puberty,38.0
7880,1324.0,6379.0,❤️,2019-05-28 23:51:27+00:00,2019-04-29 00:00:00+00:00,True,relationships,29.0
7879,4.0,12.0,👀,2019-05-28 23:06:14+00:00,2017-09-05 23:46:41+00:00,True,bullying,629.0
7878,1423.0,6948.0,👀,2019-05-28 23:05:22+00:00,2019-05-19 00:00:00+00:00,True,bullying,9.0
7877,1414.0,6891.0,👀,2019-05-28 20:12:14+00:00,2019-05-17 00:00:00+00:00,True,relationships,11.0
7876,1414.0,6891.0,👀,2019-05-28 20:12:09+00:00,2019-05-17 00:00:00+00:00,True,relationships,11.0
7875,138.0,720.0,✌,2019-05-28 19:40:57+00:00,2018-11-06 00:00:00+00:00,True,relationships,203.0
7874,138.0,718.0,😅,2019-05-28 19:40:49+00:00,2018-11-06 00:00:00+00:00,True,relationships,203.0
7873,138.0,717.0,😭,2019-05-28 19:40:43+00:00,2018-11-06 00:00:00+00:00,True,relationships,203.0
7872,138.0,716.0,❤️,2019-05-28 19:40:37+00:00,2018-11-06 00:00:00+00:00,True,relationships,203.0
7871,916.0,4376.0,😭,2019-05-28 06:04:39+00:00,2019-09-19 00:00:00+00:00,True,puberty,-114.0
7870,1414.0,6894.0,😭,2019-05-28 01:17:36+00:00,2019-05-17 00:00:00+00:00,True,relationships,11.0
7869,86.0,428.0,❤️,2019-05-25 22:39:39+00:00,2017-10-09 00:00:00+00:00,True,relationships,593.0
7868,67.0,334.0,👀,2019-05-25 22:37:54+00:00,2018-11-20 00:00:00+00:00,True,puberty,186.0
7867,67.0,333.0,😅,2019-05-25 22:37:53+00:00,2018-11-20 00:00:00+00:00,True,puberty,186.0
7866,96.0,484.0,😅,2019-05-25 22:37:09+00:00,2017-10-13 00:00:00+00:00,True,puberty,589.0
7865,165.0,849.0,✌,2019-05-25 22:31:41+00:00,2019-08-05 00:00:00+00:00,True,puberty,-72.0
7864,386.0,1991.0,✌,2019-05-25 21:51:42+00:00,2018-11-19 00:00:00+00:00,True,puberty,187.0
7863,14.0,,✌,2019-05-25 21:50:26+00:00,2017-09-05 23:46:41+00:00,True,puberty,626.0
7862,1414.0,6893.0,👀,2019-05-25 21:11:10+00:00,2019-05-17 00:00:00+00:00,True,relationships,8.0
7861,1437.0,,✌,2019-05-25 21:10:42+00:00,2019-05-24 00:00:00+00:00,True,puberty,1.0
7860,1364.0,,❤️,2019-05-25 18:31:38+00:00,2019-05-20 00:00:00+00:00,True,puberty,5.0
7859,434.0,2179.0,✌,2019-05-24 23:18:35+00:00,2019-09-09 00:00:00+00:00,True,relationships,-108.0
7858,400.0,2053.0,✌,2019-05-24 23:16:05+00:00,2019-03-02 00:00:00+00:00,True,puberty,83.0
7857,400.0,2053.0,❤️,2019-05-24 23:16:02+00:00,2019-03-02 00:00:00+00:00,True,puberty,83.0
7856,400.0,2055.0,✌,2019-05-24 23:15:51+00:00,2019-03-02 00:00:00+00:00,True,puberty,83.0
7855,400.0,2054.0,✌,2019-05-24 23:15:49+00:00,2019-03-02 00:00:00+00:00,True,puberty,83.0
7854,1191.0,,😭,2019-05-24 23:14:20+00:00,2019-03-14 00:00:00+00:00,True,puberty,71.0
7853,1191.0,5684.0,❤️,2019-05-24 23:14:18+00:00,2019-03-14 00:00:00+00:00,True,puberty,71.0
7852,1224.0,5849.0,❤️,2019-05-24 23:13:39+00:00,2019-03-22 00:00:00+00:00,True,puberty,63.0
7851,1357.0,,❤️,2019-05-24 23:10:20+00:00,2019-05-13 00:00:00+00:00,True,puberty,11.0
7850,1413.0,6888.0,❤️,2019-05-24 23:09:42+00:00,2019-05-16 00:00:00+00:00,True,puberty,8.0
7849,1313.0,6327.0,👀,2019-05-24 23:08:08+00:00,2019-05-23 00:00:00+00:00,True,puberty,1.0
7848,1313.0,6327.0,👀,2019-05-24 23:08:04+00:00,2019-05-23 00:00:00+00:00,True,puberty,1.0
7847,1307.0,,❤️,2019-05-24 20:15:06+00:00,2019-05-21 00:00:00+00:00,True,puberty,3.0
7846,1307.0,,❤️,2019-05-24 15:59:06+00:00,2019-05-21 00:00:00+00:00,True,puberty,3.0
7845,1159.0,5539.0,✌,2019-05-24 02:52:02+00:00,2019-03-05 00:00:00+00:00,True,puberty,80.0
7844,1179.0,5626.0,❤️,2019-05-24 02:49:28+00:00,2019-03-14 00:00:00+00:00,True,puberty,71.0
7843,283.0,1468.0,😅,2019-05-23 18:21:11+00:00,2018-09-21 00:00:00+00:00,True,puberty,244.0
7842,427.0,2158.0,✌,2019-05-23 18:20:39+00:00,2018-12-23 00:00:00+00:00,True,puberty,151.0
7841,427.0,2157.0,✌,2019-05-23 18:20:26+00:00,2018-12-23 00:00:00+00:00,True,puberty,151.0
7840,427.0,2156.0,😅,2019-05-23 18:20:15+00:00,2018-12-23 00:00:00+00:00,True,puberty,151.0
7839,151.0,785.0,✌,2019-05-23 18:19:18+00:00,2019-08-01 00:00:00+00:00,True,puberty,-70.0
7838,165.0,854.0,✌,2019-05-23 18:18:47+00:00,2019-08-05 00:00:00+00:00,True,puberty,-74.0
7837,165.0,850.0,❤️,2019-05-23 18:18:25+00:00,2019-08-05 00:00:00+00:00,True,puberty,-74.0
7836,129.0,669.0,✌,2019-05-23 18:17:58+00:00,2017-11-03 00:00:00+00:00,True,puberty,566.0
7835,129.0,666.0,✌,2019-05-23 18:17:49+00:00,2017-11-03 00:00:00+00:00,True,puberty,566.0
7834,939.0,4495.0,✌,2019-05-23 18:04:47+00:00,2019-09-19 00:00:00+00:00,True,puberty,-119.0
7833,939.0,,✌,2019-05-23 18:04:45+00:00,2019-09-19 00:00:00+00:00,True,puberty,-119.0
7832,55.0,,✌,2019-05-23 18:03:22+00:00,2017-09-29 00:00:00+00:00,True,puberty,601.0
7831,55.0,,✌,2019-05-23 18:03:14+00:00,2017-09-29 00:00:00+00:00,True,puberty,601.0
7830,1307.0,,❤️,2019-05-23 03:41:49+00:00,2019-05-21 00:00:00+00:00,True,puberty,2.0
7829,1369.0,,👀,2019-05-23 02:33:19+00:00,2019-05-17 00:00:00+00:00,True,relationships,6.0
7828,1369.0,,❤️,2019-05-23 02:33:10+00:00,2019-05-17 00:00:00+00:00,True,relationships,6.0
7827,1369.0,,😭,2019-05-23 02:33:06+00:00,2019-05-17 00:00:00+00:00,True,relationships,6.0
7826,1307.0,,❤️,2019-05-23 02:16:12+00:00,2019-05-21 00:00:00+00:00,True,puberty,2.0
7825,1307.0,6303.0,❤️,2019-05-23 02:16:07+00:00,2019-05-21 00:00:00+00:00,True,puberty,2.0
7824,1307.0,6300.0,✌,2019-05-23 02:15:53+00:00,2019-05-21 00:00:00+00:00,True,puberty,2.0
7823,1364.0,6602.0,✌,2019-05-22 22:30:36+00:00,2019-05-20 00:00:00+00:00,True,puberty,2.0
7822,781.0,3661.0,✌,2019-05-22 19:45:28+00:00,2019-08-28 00:00:00+00:00,True,puberty,-98.0
7821,55.0,273.0,✌,2019-05-22 19:42:45+00:00,2017-09-29 00:00:00+00:00,True,puberty,600.0
7820,1307.0,6304.0,❤️,2019-05-22 19:41:44+00:00,2019-05-21 00:00:00+00:00,True,puberty,1.0
7819,220.0,1140.0,❤️,2019-05-22 18:48:06+00:00,2019-01-17 00:00:00+00:00,True,relationships,125.0
7818,214.0,1102.0,✌,2019-05-22 06:10:01+00:00,2019-01-03 00:00:00+00:00,True,relationships,139.0
7817,214.0,1105.0,❤️,2019-05-22 06:09:47+00:00,2019-01-03 00:00:00+00:00,True,relationships,139.0
7816,1382.0,,👀,2019-05-22 03:11:17+00:00,2019-05-06 00:00:00+00:00,True,relationships,16.0
7815,1413.0,,👀,2019-05-22 03:10:46+00:00,2019-05-16 00:00:00+00:00,True,puberty,6.0
7814,1306.0,,👀,2019-05-22 01:28:27+00:00,2019-05-18 00:00:00+00:00,True,puberty,4.0
7813,1322.0,,👀,2019-05-21 22:18:08+00:00,2019-04-20 00:00:00+00:00,True,puberty,31.0
7812,407.0,,✌,2019-05-21 22:17:28+00:00,2018-11-29 00:00:00+00:00,True,bullying,173.0
7811,206.0,,👀,2019-05-21 22:10:03+00:00,2019-01-03 00:00:00+00:00,True,relationships,138.0
7810,1364.0,,❤️,2019-05-21 22:05:30+00:00,2019-05-20 00:00:00+00:00,True,puberty,1.0
7809,872.0,,❤️,2019-05-21 22:04:32+00:00,2019-09-07 00:00:00+00:00,True,relationships,-109.0
7808,1369.0,6627.0,❤️,2019-05-20 20:29:17+00:00,2019-05-17 00:00:00+00:00,True,relationships,3.0
7807,1364.0,6602.0,❤️,2019-05-20 19:32:02+00:00,2019-05-20 00:00:00+00:00,True,puberty,0.0
7806,267.0,1396.0,❤️,2019-05-20 12:25:52+00:00,2019-02-07 00:00:00+00:00,True,puberty,102.0
7805,1005.0,4857.0,😅,2019-05-20 12:23:43+00:00,2019-02-11 00:00:00+00:00,True,puberty,98.0
7804,1005.0,4854.0,✌,2019-05-20 12:23:23+00:00,2019-02-11 00:00:00+00:00,True,puberty,98.0
7803,1005.0,4855.0,✌,2019-05-20 12:23:20+00:00,2019-02-11 00:00:00+00:00,True,puberty,98.0
7802,1013.0,4898.0,😭,2019-05-20 12:23:05+00:00,2019-09-14 00:00:00+00:00,True,puberty,-117.0
7801,445.0,2221.0,✌,2019-05-20 12:21:22+00:00,2019-09-11 00:00:00+00:00,True,puberty,-114.0
7800,445.0,2222.0,❤️,2019-05-20 12:21:18+00:00,2019-09-11 00:00:00+00:00,True,puberty,-114.0
7799,1159.0,5538.0,✌,2019-05-20 12:19:12+00:00,2019-03-05 00:00:00+00:00,True,puberty,76.0
7798,452.0,2242.0,😭,2019-05-20 12:18:11+00:00,2019-09-12 00:00:00+00:00,True,puberty,-115.0
7797,1267.0,6101.0,😅,2019-05-20 12:13:01+00:00,2019-04-04 00:00:00+00:00,True,puberty,46.0
7796,1267.0,6100.0,👀,2019-05-20 12:12:56+00:00,2019-04-04 00:00:00+00:00,True,puberty,46.0
7795,1323.0,6375.0,👀,2019-05-20 12:12:03+00:00,2019-04-21 00:00:00+00:00,True,puberty,29.0
7794,1323.0,6374.0,😭,2019-05-20 12:11:00+00:00,2019-04-21 00:00:00+00:00,True,puberty,29.0
7793,1328.0,6401.0,👀,2019-05-20 12:10:22+00:00,2019-04-30 00:00:00+00:00,True,puberty,20.0
7792,1378.0,6677.0,❤️,2019-05-20 12:09:14+00:00,2019-05-02 00:00:00+00:00,True,puberty,18.0
7791,1133.0,5417.0,❤️,2019-05-20 12:07:20+00:00,2019-05-07 00:00:00+00:00,True,relationships,13.0
7790,1133.0,5415.0,👀,2019-05-20 12:07:06+00:00,2019-05-07 00:00:00+00:00,True,relationships,13.0
7789,1348.0,6514.0,✌,2019-05-20 12:06:41+00:00,2019-05-08 00:00:00+00:00,True,puberty,12.0
7788,1348.0,6516.0,👀,2019-05-20 12:06:27+00:00,2019-05-08 00:00:00+00:00,True,puberty,12.0
7787,1357.0,6564.0,❤️,2019-05-20 12:05:10+00:00,2019-05-13 00:00:00+00:00,True,puberty,7.0
7786,1357.0,6565.0,👀,2019-05-20 12:04:59+00:00,2019-05-13 00:00:00+00:00,True,puberty,7.0
7785,1309.0,6313.0,❤️,2019-05-20 12:04:06+00:00,2019-05-16 00:00:00+00:00,True,puberty,4.0
7784,1309.0,6309.0,😭,2019-05-20 12:03:19+00:00,2019-05-16 00:00:00+00:00,True,puberty,4.0
7783,1369.0,6624.0,👀,2019-05-20 12:01:13+00:00,2019-05-17 00:00:00+00:00,True,relationships,3.0
7782,1423.0,6946.0,❤️,2019-05-20 04:46:00+00:00,2019-05-19 00:00:00+00:00,True,bullying,1.0
7781,1423.0,6948.0,😭,2019-05-20 01:15:38+00:00,2019-05-19 00:00:00+00:00,True,bullying,1.0
7780,1414.0,,❤️,2019-05-19 13:13:28+00:00,2019-05-17 00:00:00+00:00,True,relationships,2.0
7779,1306.0,,❤️,2019-05-19 13:13:01+00:00,2019-05-18 00:00:00+00:00,True,puberty,1.0
7778,1309.0,6310.0,❤️,2019-05-17 12:47:39+00:00,2019-05-16 00:00:00+00:00,True,puberty,1.0
7777,1388.0,,❤️,2019-05-16 16:39:06+00:00,2019-05-16 00:00:00+00:00,True,bullying,0.0
7776,781.0,3662.0,✌,2019-05-16 01:00:29+00:00,2019-08-28 00:00:00+00:00,True,puberty,-104.0
7775,781.0,3661.0,✌,2019-05-16 01:00:23+00:00,2019-08-28 00:00:00+00:00,True,puberty,-104.0
7774,1211.0,5777.0,✌,2019-05-16 00:59:58+00:00,2019-03-14 00:00:00+00:00,True,puberty,63.0
7773,228.0,1190.0,✌,2019-05-16 00:59:30+00:00,2019-08-24 00:00:00+00:00,True,puberty,-100.0
7772,300.0,1562.0,✌,2019-05-16 00:58:45+00:00,2018-10-20 00:00:00+00:00,True,puberty,208.0
7771,22.0,108.0,✌,2019-05-16 00:58:01+00:00,2017-09-05 23:46:41+00:00,True,puberty,617.0
7770,22.0,111.0,✌,2019-05-16 00:57:55+00:00,2017-09-05 23:46:41+00:00,True,puberty,617.0
7769,1355.0,6553.0,😭,2019-05-15 20:20:56+00:00,2019-05-11 00:00:00+00:00,True,relationships,4.0
7768,1356.0,,❤️,2019-05-15 02:58:55+00:00,2019-05-12 00:00:00+00:00,True,bullying,3.0
7767,1362.0,,❤️,2019-05-15 02:58:04+00:00,2019-05-15 00:00:00+00:00,True,relationships,0.0
7766,1360.0,,❤️,2019-05-15 02:57:09+00:00,2019-05-14 00:00:00+00:00,True,relationships,1.0
7765,1360.0,6578.0,✌,2019-05-14 21:49:19+00:00,2019-05-14 00:00:00+00:00,True,relationships,0.0
7764,1256.0,6028.0,✌,2019-05-14 21:24:46+00:00,2019-04-01 00:00:00+00:00,True,puberty,43.0
7763,1256.0,6030.0,✌,2019-05-14 21:24:35+00:00,2019-04-01 00:00:00+00:00,True,puberty,43.0
7762,1256.0,6031.0,❤️,2019-05-14 21:24:31+00:00,2019-04-01 00:00:00+00:00,True,puberty,43.0
7761,296.0,1541.0,❤️,2019-05-14 21:24:05+00:00,2019-01-19 00:00:00+00:00,True,relationships,115.0
7760,348.0,1807.0,✌,2019-05-14 20:21:57+00:00,2018-10-24 00:00:00+00:00,True,puberty,202.0
7759,1382.0,6699.0,👀,2019-05-14 20:18:05+00:00,2019-05-06 00:00:00+00:00,True,relationships,8.0
7758,1382.0,6698.0,😅,2019-05-14 20:18:00+00:00,2019-05-06 00:00:00+00:00,True,relationships,8.0
7757,626.0,2944.0,✌,2019-05-14 20:17:51+00:00,2019-10-17 00:00:00+00:00,True,bullying,-156.0
7756,626.0,2943.0,✌,2019-05-14 20:17:42+00:00,2019-10-17 00:00:00+00:00,True,bullying,-156.0
7755,626.0,2945.0,✌,2019-05-14 20:17:36+00:00,2019-10-17 00:00:00+00:00,True,bullying,-156.0
7754,1351.0,6532.0,✌,2019-05-14 01:20:28+00:00,2019-05-10 00:00:00+00:00,True,relationships,4.0
7753,1357.0,6565.0,👀,2019-05-13 23:23:07+00:00,2019-05-13 00:00:00+00:00,True,puberty,0.0
7752,1356.0,6560.0,✌,2019-05-12 22:08:01+00:00,2019-05-12 00:00:00+00:00,True,bullying,0.0
7751,1350.0,6527.0,😭,2019-05-12 08:10:09+00:00,2019-05-09 00:00:00+00:00,True,relationships,3.0
7750,1084.0,,❤️,2019-05-12 08:09:21+00:00,2019-05-06 00:00:00+00:00,True,bullying,6.0
7749,283.0,1472.0,✌,2019-05-11 04:08:21+00:00,2018-09-21 00:00:00+00:00,True,puberty,232.0
7748,1379.0,6684.0,👀,2019-05-11 04:04:48+00:00,2019-05-03 00:00:00+00:00,True,relationships,8.0
7747,1382.0,6700.0,👀,2019-05-11 04:02:28+00:00,2019-05-06 00:00:00+00:00,True,relationships,5.0
7746,1382.0,6702.0,✌,2019-05-11 04:02:17+00:00,2019-05-06 00:00:00+00:00,True,relationships,5.0
7745,1348.0,6514.0,✌,2019-05-11 03:55:04+00:00,2019-05-08 00:00:00+00:00,True,puberty,3.0
7744,1348.0,,❤️,2019-05-11 03:54:43+00:00,2019-05-08 00:00:00+00:00,True,puberty,3.0
7743,1339.0,6461.0,❤️,2019-05-11 01:19:24+00:00,2019-05-04 00:00:00+00:00,True,bullying,7.0
7742,225.0,1175.0,❤️,2019-05-10 20:36:14+00:00,2019-09-21 00:00:00+00:00,True,bullying,-134.0
7741,1219.0,,❤️,2019-05-10 20:34:26+00:00,2019-03-29 00:00:00+00:00,True,relationships,42.0
7740,1324.0,6379.0,❤️,2019-05-10 17:34:33+00:00,2019-04-29 00:00:00+00:00,True,relationships,11.0
7739,1324.0,6380.0,❤️,2019-05-10 17:34:29+00:00,2019-04-29 00:00:00+00:00,True,relationships,11.0
7738,1324.0,6381.0,❤️,2019-05-10 17:34:27+00:00,2019-04-29 00:00:00+00:00,True,relationships,11.0
7737,1324.0,6382.0,❤️,2019-05-10 17:34:24+00:00,2019-04-29 00:00:00+00:00,True,relationships,11.0
7736,1324.0,6384.0,❤️,2019-05-10 17:34:15+00:00,2019-04-29 00:00:00+00:00,True,relationships,11.0
7735,1324.0,6379.0,❤️,2019-05-10 17:33:29+00:00,2019-04-29 00:00:00+00:00,True,relationships,11.0
7734,1324.0,6379.0,❤️,2019-05-10 15:56:13+00:00,2019-04-29 00:00:00+00:00,True,relationships,11.0
7733,1324.0,6379.0,❤️,2019-05-10 15:55:47+00:00,2019-04-29 00:00:00+00:00,True,relationships,11.0
7732,1351.0,,😭,2019-05-10 15:52:13+00:00,2019-05-10 00:00:00+00:00,True,relationships,0.0
7731,1348.0,6516.0,❤️,2019-05-10 06:34:34+00:00,2019-05-08 00:00:00+00:00,True,puberty,2.0
7730,1351.0,6532.0,👀,2019-05-10 03:24:07+00:00,2019-05-10 00:00:00+00:00,True,relationships,0.0
7729,1382.0,6698.0,😅,2019-05-09 20:44:47+00:00,2019-05-06 00:00:00+00:00,True,relationships,3.0
7728,1382.0,,❤️,2019-05-09 18:37:22+00:00,2019-05-06 00:00:00+00:00,True,relationships,3.0
7727,1350.0,6527.0,✌,2019-05-09 03:54:03+00:00,2019-05-09 00:00:00+00:00,True,relationships,0.0
7726,1350.0,6526.0,✌,2019-05-09 03:53:59+00:00,2019-05-09 00:00:00+00:00,True,relationships,0.0
7725,1350.0,6525.0,✌,2019-05-09 03:53:54+00:00,2019-05-09 00:00:00+00:00,True,relationships,0.0
7724,1350.0,6524.0,✌,2019-05-09 03:53:28+00:00,2019-05-09 00:00:00+00:00,True,relationships,0.0
7723,1350.0,6523.0,👀,2019-05-09 03:53:20+00:00,2019-05-09 00:00:00+00:00,True,relationships,0.0
7722,347.0,1806.0,❤️,2019-05-09 02:19:21+00:00,2018-10-15 00:00:00+00:00,True,relationships,206.0
7721,820.0,3865.0,✌,2019-05-09 02:17:41+00:00,2018-12-13 00:00:00+00:00,True,puberty,147.0
7720,820.0,3864.0,✌,2019-05-09 02:17:28+00:00,2018-12-13 00:00:00+00:00,True,puberty,147.0
7719,820.0,3863.0,❤️,2019-05-09 02:17:07+00:00,2018-12-13 00:00:00+00:00,True,puberty,147.0
7718,820.0,3862.0,❤️,2019-05-09 02:16:49+00:00,2018-12-13 00:00:00+00:00,True,puberty,147.0
7717,1084.0,,✌,2019-05-09 02:10:45+00:00,2019-05-06 00:00:00+00:00,True,bullying,3.0
7716,1243.0,5960.0,✌,2019-05-08 23:40:53+00:00,2019-05-05 00:00:00+00:00,True,puberty,3.0
7715,1382.0,6698.0,😭,2019-05-08 23:40:17+00:00,2019-05-06 00:00:00+00:00,True,relationships,2.0
7714,1084.0,5293.0,✌,2019-05-08 23:40:08+00:00,2019-05-06 00:00:00+00:00,True,bullying,2.0
7713,1382.0,6698.0,😅,2019-05-08 21:14:42+00:00,2019-05-06 00:00:00+00:00,True,relationships,2.0
7712,1339.0,6463.0,😭,2019-05-07 18:57:58+00:00,2019-05-04 00:00:00+00:00,True,bullying,3.0
7711,1243.0,5961.0,✌,2019-05-07 15:10:45+00:00,2019-05-05 00:00:00+00:00,True,puberty,2.0
7710,1324.0,6379.0,👀,2019-05-06 05:22:10+00:00,2019-04-29 00:00:00+00:00,True,relationships,7.0
7709,1324.0,6384.0,❤️,2019-05-06 05:21:57+00:00,2019-04-29 00:00:00+00:00,True,relationships,7.0
7708,1367.0,,👀,2019-05-05 23:35:43+00:00,2019-05-05 00:00:00+00:00,True,relationships,0.0
7707,1380.0,,✌,2019-05-04 19:56:38+00:00,2019-05-04 00:00:00+00:00,True,bullying,0.0
7706,1337.0,,😅,2019-05-04 01:27:14+00:00,2019-05-03 00:00:00+00:00,True,puberty,1.0
7705,1337.0,6449.0,😅,2019-05-04 01:26:31+00:00,2019-05-03 00:00:00+00:00,True,puberty,1.0
